POSITION;POKEMON;TYPE1;TYPE2;FULL_TYPE2;DTYPES;FULL_DTYPES;TIERS;TRUE_TIERS;TIME;LEVEL;NUMBER;HP;ATT;DEF;SPD;SPE;TOT;AVG;BULK;LS_MOVE_1;LEVEL_1;LS_MOVE_2;LEVEL_2;LS_MOVE_3;LEVEL_3;LS_MOVE_4;LEVEL_4;LS_MOVE_5;LEVEL_5;LS_MOVE_6;LEVEL_6;LS_MOVE_7;LEVEL_7;LS_MOVE_8;LEVEL_8;LS_MOVE_9;LEVEL_9;LS_MOVE_10;LEVEL_10;LS_MOVE_11;LEVEL_11;LS_MOVE_12;LEVEL_12;TM_MOVE_1;TM_MOVE_2;TM_MOVE_3;TM_MOVE_4;TM_MOVE_5;TM_MOVE_6;TM_MOVE_7;TM_MOVE_8;TM_MOVE_9;TM_MOVE_10;TM_MOVE_11;TM_MOVE_12;TM_MOVE_13;TM_MOVE_14;TM_MOVE_15;TM_MOVE_16;TM_MOVE_17;TM_MOVE_18;TM_MOVE_19;TM_MOVE_20;TM_MOVE_21;TM_MOVE_22;TM_MOVE_23;TM_MOVE_24;TM_MOVE_25;TM_MOVE_26;TM_MOVE_27;TM_MOVE_28;TM_MOVE_29;TM_MOVE_30;TM_MOVE_31;TM_MOVE_32;TM_MOVE_33;TM_MOVE_34;TM_MOVE_35;TM_MOVE_36;TM_MOVE_37;TM_MOVE_38;TM_MOVE_39;TM_MOVE_40;TM_MOVE_41;TM_MOVE_42;TM_MOVE_43;TM_MOVE_44;TM_MOVE_45;TM_MOVE_46;TM_MOVE_47;TM_MOVE_48;TM_MOVE_49;TM_MOVE_50;TM_MOVE_51;TM_MOVE_52;TM_MOVE_53;TM_MOVE_54;TM_MOVE_55;SUM_LS_MOVES;SUM_TM_MOVES;LEN_POKEMON
1;Mewtwo;Psychic;;Psychic;Psychic;Psychic/Psychic;1;SS;183;50;150;106;110;90;130;154;590;118;350;Disable;1;Confusion;1.0;Psychic;1.0;Swift;1.0;Barrier;63.0;Psychic;66.0;Recover;70.0;Mist;75.0;Amnesia;81.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Solar-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Self-Destruct;Fire-Blast;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;9;36;6
2;Alakazam;Psychic;;Psychic;Psychic;Psychic/Psychic;2;S;186;59;65;55;50;45;120;135;405;81;235;Disable;1;Confusion;1.0;Teleport;1.0;Confusion;16.0;Disable;20.0;Psybeam;27.0;Recover;31.0;Psychic;38.0;Reflect;42.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Thunder-Wave;Dig;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;26;8
3;Blastoise;Water;;Water;Water;Water/Water;2;S;192;63;9;79;83;100;78;85;425;85;264;Tackle;1;Tail Whip;1.0;Water Gun;1.0;Bubble;1.0;Bubble;8.0;Water Gun;15.0;Bite;24.0;Withdraw;31.0;Skull Bash;42.0;Hydro Pump;52.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;27;9
4;Gengar;Ghost;Poison;Poison;Ghost/Poison;Ghost/Poison;2;S;198;59;94;60;65;60;110;130;425;85;250;Night Shade;1;Confuse Ray;1.0;Lick;1.0;Hypnosis;29.0;Dream Eater;38.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Mega-Drain;Thunderbolt;Thunder;Toxic;Psychic;Rage;Mimic;Double-Team;Bide;Metronome;Self-Destruct;Skull-Bash;Dream-Eater;Psywave;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;27;6
5;Nidoqueen;Ground;Poison;Poison;Ground/Poison;Ground/Poison;2;S;195;62;31;90;82;87;76;75;410;82;252;Scratch;1;Tackle;1.0;Body Slam;1.0;Tail Whip;1.0;Scratch;8.0;Poison Sting;14.0;Body Slam;23.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Mega-Kick;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Thunderbolt;Thunder;Earthquake;Fissure;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Skull-Bash;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;7;32;9
6;Nidoking;Ground;Poison;Poison;Ground/Poison;Ground/Poison;2;S;199;63;34;81;92;77;85;75;410;82;233;Horn Attack;1;Tackle;1.0;Thrash;1.0;Poison Sting;1.0;Horn Attack;8.0;Poison Sting;14.0;Thrash;23.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Mega-Kick;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Thunderbolt;Thunder;Earthquake;Fissure;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Skull-Bash;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;7;32;8
7;Poliwhirl;Water;;Water;Water;Water/Water;2;S;200;64;61;65;65;65;90;50;335;67;180;Water Gun;1;Hypnosis;1.0;Bubble;1.0;Hypnosis;16.0;Water Gun;19.0;Double Slap;26.0;Body Slam;33.0;Amnesia;41.0;Hydro Pump;49.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Submission;Counter;Seismic-Toss;Strength;Earthquake;Fissure;Toxic;Psychic;Rage;Mimic;Double-Team;Bide;Metronome;Skull-Bash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;27;9
8;Hypno;Psychic;;Psychic;Psychic;Psychic/Psychic;2;S;202;63;97;85;73;70;67;115;410;82;270;Pound;1;Disable;1.0;Confusion;1.0;Hypnosis;1.0;Disable;12.0;Confusion;17.0;Headbutt;24.0;Poison Gas;33.0;Psychic;37.0;Meditate;43.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Thunder-Wave;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Skull-Bash;Dream-Eater;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;26;5
9;Cloyster;Water;Ice;Ice;Water/Ice;Water/Ice;2;S;211;56;91;50;95;180;70;85;480;96;315;Supersonic;1;Aurora Beam;1.0;Withdraw;1.0;Clamp;1.0;Spike Cannon;50.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Toxic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Self-Destruct;Swift;Explosion;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;21;8
10;Mew;Psychic;;Psychic;Psychic;Psychic/Psychic;2;S;207;54;151;100;100;100;100;100;500;100;300;Pound;1;Transform;10.0;Mega Punch;20.0;Metronome;30.0;Psychic;40.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Razor-Wind;Swords-Dance;Cut;Whirlwind;Fly;Mega-Kick;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Mega-Drain;Solar-Beam;Dragon-Rage;Thunderbolt;Thunder-Wave;Thunder;Earthquake;Fissure;Dig;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Self-Destruct;Egg-Bomb;Fire-Blast;Swift;Skull-Bash;Soft-Boiled;Dream-Eater;Sky-Attack;Flash;Psywave;Explosion;Rest;Rock-Slide;Tri-Attack;Substitute;5;55;3
